variant	engine	threads	zipf	rw	ops	batch_size	exit_code	elapsed_sec	average_commit	average_abort	total_commit	log_path
current	ariaer	62	0.2	80	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs1024_zipf_0.2.log
current	ariaer	62	0.2	80	100	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs2048_zipf_0.2.log
current	ariaer	62	0.2	80	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs4096_zipf_0.2.log
current	ariaer	62	0.4	50	10	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs1024_zipf_0.4.log
current	ariaer	62	0.4	50	10	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs2048_zipf_0.4.log
current	ariaer	62	0.4	50	10	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs4096_zipf_0.4.log
current	ariaer	62	0.4	50	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs1024_zipf_0.4.log
current	ariaer	62	0.4	50	100	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs2048_zipf_0.4.log
current	ariaer	62	0.4	50	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs4096_zipf_0.4.log
current	ariaer	62	0.4	80	10	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs1024_zipf_0.4.log
current	ariaer	62	0.4	80	10	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs2048_zipf_0.4.log
current	ariaer	62	0.4	80	10	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs4096_zipf_0.4.log
current	ariaer	62	0.4	80	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs1024_zipf_0.4.log
current	ariaer	62	0.4	80	100	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs2048_zipf_0.4.log
current	ariaer	62	0.4	80	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs4096_zipf_0.4.log
current	ariaer	62	0.6	50	10	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs1024_zipf_0.6.log
current	ariaer	62	0.6	50	10	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs2048_zipf_0.6.log
current	ariaer	62	0.6	50	10	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs4096_zipf_0.6.log
current	ariaer	62	0.6	50	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs1024_zipf_0.6.log
current	ariaer	62	0.6	50	100	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs2048_zipf_0.6.log
current	ariaer	62	0.6	50	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs4096_zipf_0.6.log
current	ariaer	62	0.6	80	10	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs1024_zipf_0.6.log
current	ariaer	62	0.6	80	10	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs2048_zipf_0.6.log
current	ariaer	62	0.6	80	10	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs4096_zipf_0.6.log
current	ariaer	62	0.6	80	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs1024_zipf_0.6.log
current	ariaer	62	0.6	80	100	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs2048_zipf_0.6.log
current	ariaer	62	0.6	80	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs4096_zipf_0.6.log
current	ariaer	62	0.8	50	10	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs1024_zipf_0.8.log
current	ariaer	62	0.8	50	10	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs2048_zipf_0.8.log
current	ariaer	62	0.8	50	10	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs4096_zipf_0.8.log
current	ariaer	62	0.8	50	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs1024_zipf_0.8.log
current	ariaer	62	0.8	50	100	2048	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs2048_zipf_0.8.log
current	ariaer	62	0.8	50	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs4096_zipf_0.8.log
current	ariaer	62	0.8	80	10	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs1024_zipf_0.8.log
current	ariaer	62	0.8	80	10	2048	134	1	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs2048_zipf_0.8.log
current	ariaer	62	0.8	80	10	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs4096_zipf_0.8.log
current	ariaer	62	0.8	80	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs1024_zipf_0.8.log
current	ariaer	62	0.8	80	100	2048	134	1	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs2048_zipf_0.8.log
current	ariaer	62	0.8	80	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs4096_zipf_0.8.log
current	ariaer	62	0.9	50	10	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs1024_zipf_0.9.log
current	ariaer	62	0.9	50	10	2048	134	1	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs2048_zipf_0.9.log
current	ariaer	62	0.9	50	10	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops10_bs4096_zipf_0.9.log
current	ariaer	62	0.9	50	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs1024_zipf_0.9.log
current	ariaer	62	0.9	50	100	2048	134	1	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs2048_zipf_0.9.log
current	ariaer	62	0.9	50	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw50_ops100_bs4096_zipf_0.9.log
current	ariaer	62	0.9	80	10	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs1024_zipf_0.9.log
current	ariaer	62	0.9	80	10	2048	134	1	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs2048_zipf_0.9.log
current	ariaer	62	0.9	80	10	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops10_bs4096_zipf_0.9.log
current	ariaer	62	0.9	80	100	1024	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs1024_zipf_0.9.log
current	ariaer	62	0.9	80	100	2048	134	1	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs2048_zipf_0.9.log
current	ariaer	62	0.9	80	100	4096	134	0	NA	NA	NA	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/current_ariaer_p12_t62_k40000_rw80_ops100_bs4096_zipf_0.9.log
retry-fixed	aria	1	0.0	50	10	1024	0	27	44825.4	1253.1	44825.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs1024_zipf_0.0.log
retry-fixed	aria	1	0.0	50	10	2048	0	28	42304.1	2547.1	42304.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs2048_zipf_0.0.log
retry-fixed	aria	1	0.0	50	10	4096	0	27	37819	5189	37819	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs4096_zipf_0.0.log
retry-fixed	aria	1	0.0	50	100	1024	0	27	505.1	6560.5	505.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs1024_zipf_0.0.log
retry-fixed	aria	1	0.0	50	100	2048	0	28	255.3	6503.1	255.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs2048_zipf_0.0.log
retry-fixed	aria	1	0.0	50	100	4096	0	27	126.6	6836.6	126.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs4096_zipf_0.0.log
retry-fixed	aria	1	0.0	80	10	1024	0	27	65440.6	300.2	65440.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs1024_zipf_0.0.log
retry-fixed	aria	1	0.0	80	10	2048	0	27	63873	639	63873	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs2048_zipf_0.0.log
retry-fixed	aria	1	0.0	80	10	4096	0	27	60903.1	1356.1	60903.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs4096_zipf_0.0.log
retry-fixed	aria	1	0.0	80	100	1024	0	27	2540.8	7392	2540.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs1024_zipf_0.0.log
retry-fixed	aria	1	0.0	80	100	2048	0	28	1315.8	8924.2	1315.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs2048_zipf_0.0.log
retry-fixed	aria	1	0.0	80	100	4096	0	27	688.3	9961.3	688.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs4096_zipf_0.0.log
retry-fixed	aria	1	0.2	50	10	1024	0	27	31800.3	967.7	31800.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs1024_zipf_0.2.log
retry-fixed	aria	1	0.2	50	10	2048	0	28	30759.6	1995.7	30759.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs2048_zipf_0.2.log
retry-fixed	aria	1	0.2	50	10	4096	0	27	27760.8	4188	27760.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs4096_zipf_0.2.log
retry-fixed	aria	1	0.2	50	100	1024	0	28	453.8	6509.4	453.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs1024_zipf_0.2.log
retry-fixed	aria	1	0.2	50	100	2048	0	27	236.2	6727	236.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs2048_zipf_0.2.log
retry-fixed	aria	1	0.2	50	100	4096	0	28	124.7	6838.5	124.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs4096_zipf_0.2.log
retry-fixed	aria	1	0.2	80	10	1024	0	27	41066	201.2	41066	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs1024_zipf_0.2.log
retry-fixed	aria	1	0.2	80	10	2048	0	27	40532.7	427.3	40532.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs2048_zipf_0.2.log
retry-fixed	aria	1	0.2	80	10	4096	0	27	39590.3	960.1	39590.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs4096_zipf_0.2.log
retry-fixed	aria	1	0.2	80	100	1024	0	28	2354.1	7476.3	2354.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs1024_zipf_0.2.log
retry-fixed	aria	1	0.2	80	100	2048	0	27	1241.6	8998.4	1241.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs2048_zipf_0.2.log
retry-fixed	aria	1	0.2	80	100	4096	0	28	640.1	10009.5	640.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs4096_zipf_0.2.log
retry-fixed	aria	1	0.4	50	10	1024	0	27	29426.4	6823.2	29426.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs1024_zipf_0.4.log
retry-fixed	aria	1	0.4	50	10	2048	0	27	20011.1	29140.9	20011.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs2048_zipf_0.4.log
retry-fixed	aria	1	0.4	50	10	4096	0	28	12017.6	45326.4	12017.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs4096_zipf_0.4.log
retry-fixed	aria	1	0.4	50	100	1024	0	27	333.9	7038.9	333.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs1024_zipf_0.4.log
retry-fixed	aria	1	0.4	50	100	2048	0	27	167.1	7000.9	167.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs2048_zipf_0.4.log
retry-fixed	aria	1	0.4	50	100	4096	0	28	78.6	6884.6	78.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs4096_zipf_0.4.log
retry-fixed	aria	1	0.4	80	10	1024	0	27	41218.1	356.3	41218.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs1024_zipf_0.4.log
retry-fixed	aria	1	0.4	80	10	2048	0	27	40333	831.7	40333	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs2048_zipf_0.4.log
retry-fixed	aria	1	0.4	80	10	4096	0	28	30819.9	15055.2	30819.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs4096_zipf_0.4.log
retry-fixed	aria	1	0.4	80	100	1024	0	27	1302.2	8016.2	1302.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs1024_zipf_0.4.log
retry-fixed	aria	1	0.4	80	100	2048	0	27	790	10064.4	790	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs2048_zipf_0.4.log
retry-fixed	aria	1	0.4	80	100	4096	0	28	396	10663.2	396	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs4096_zipf_0.4.log
retry-fixed	aria	1	0.6	50	10	1024	0	27	6631.8	66277	6631.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs1024_zipf_0.6.log
retry-fixed	aria	1	0.6	50	10	2048	0	27	3488.7	74335.3	3488.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs2048_zipf_0.6.log
retry-fixed	aria	1	0.6	50	10	4096	0	27	1677.3	76556.3	1677.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs4096_zipf_0.6.log
retry-fixed	aria	1	0.6	50	100	1024	0	27	54	7933.2	54	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs1024_zipf_0.6.log
retry-fixed	aria	1	0.6	50	100	2048	0	27	28.3	7344.5	28.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs2048_zipf_0.6.log
retry-fixed	aria	1	0.6	50	100	4096	0	28	16.1	7356.7	16.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs4096_zipf_0.6.log
retry-fixed	aria	1	0.6	80	10	1024	0	27	21089.5	66462.5	21089.5	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs1024_zipf_0.6.log
retry-fixed	aria	1	0.6	80	10	2048	0	27	12535.9	92731.3	12535.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs2048_zipf_0.6.log
retry-fixed	aria	1	0.6	80	10	4096	0	27	6373.6	100942	6373.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs4096_zipf_0.6.log
retry-fixed	aria	1	0.6	80	100	1024	0	27	252.2	13367	252.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs1024_zipf_0.6.log
retry-fixed	aria	1	0.6	80	100	2048	0	27	118.9	12373.9	118.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs2048_zipf_0.6.log
retry-fixed	aria	1	0.6	80	100	4096	0	27	58.9	11819.5	58.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs4096_zipf_0.6.log
retry-fixed	aria	1	0.8	50	10	1024	0	27	1118.2	84283.4	1118.2	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs1024_zipf_0.8.log
retry-fixed	aria	1	0.8	50	10	2048	0	27	596.5	86033.9	596.5	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs2048_zipf_0.8.log
retry-fixed	aria	1	0.8	50	10	4096	0	27	270.8	82878	270.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops10_bs4096_zipf_0.8.log
retry-fixed	aria	1	0.8	50	100	1024	0	27	9.3	7056.3	9.3	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs1024_zipf_0.8.log
retry-fixed	aria	1	0.8	50	100	2048	0	28	6.1	7571.5	6.1	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs2048_zipf_0.8.log
retry-fixed	aria	1	0.8	50	100	4096	0	27	2.7	7779.7	2.7	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw50_ops100_bs4096_zipf_0.8.log
retry-fixed	aria	1	0.8	80	10	1024	0	27	4359.4	126201	4359.4	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs1024_zipf_0.8.log
retry-fixed	aria	1	0.8	80	10	2048	0	28	2213.8	133569	2213.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs2048_zipf_0.8.log
retry-fixed	aria	1	0.8	80	10	4096	0	27	1012.8	135794	1012.8	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops10_bs4096_zipf_0.8.log
retry-fixed	aria	1	0.8	80	100	1024	0	27	35	14710.6	35	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs1024_zipf_0.8.log
retry-fixed	aria	1	0.8	80	100	2048	0	27	16.6	13500.2	16.6	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs2048_zipf_0.8.log
retry-fixed	aria	1	0.8	80	100	4096	0	28	6.9	13100.3	6.9	/work/miyayu/aria_experiment/results/ycsb_aria_matrix/full_20260312_002912/retry-fixed_aria_p12_t1_k40000_rw80_ops100_bs4096_zipf_0.8.log
